npi,organization_name,has_existing_fraud_case,entity_type,role,name,url,component,topics,entity_match_count
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Louisiana Doctor Pleads Guilty to Health Care Fraud Charges for Writing False Home Health Certifications in $56 Million Fraud Scheme,https://www.justice.gov/opa/pr/louisiana-doctor-pleads-guilty-health-care-fraud-charges-writing-false-home-health,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Texas Doctor Found Guilty for Role in $325 Million Health Care Fraud Scheme Involving False Diagnoses of Life-Long Diseases,https://www.justice.gov/opa/pr/texas-doctor-found-guilty-role-325-million-health-care-fraud-scheme-involving-false-diagnoses,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Four Detroit-Area Physicians Found Guilty of Health Care Fraud Charges for Role in Over $150 Million Health Care Fraud Scheme,https://www.justice.gov/opa/pr/four-detroit-area-physicians-found-guilty-health-care-fraud-charges-role-over-150-million,Criminal Division,"[""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Two Owners of Telemedicine Companies Charged for Roles in $56 Million Conspiracy to Defraud Medicare and Receive Illegal Kickbacks in Exchange for Orders of Orthotic Braces,https://www.justice.gov/opa/pr/two-owners-telemedicine-companies-charged-roles-56-million-conspiracy-defraud-medicare-and,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Witness,Organization,Operator of Detroit Adult Day Care Center and Two Home Health Care Company Owners Sentenced in $29 Million Medicare Fraud Conspiracy,https://www.justice.gov/opa/pr/operator-detroit-adult-day-care-center-and-two-home-health-care-company-owners-sentenced-29,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Texas-Based Citizens Medical Center Agrees to Pay United States $21.75 Million to Settle Alleged False Claims Act Violations,https://www.justice.gov/opa/pr/texas-based-citizens-medical-center-agrees-pay-united-states-2175-million-settle-alleged,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Owner of Miami Home Health Company Sentenced to 113 Months in Prison for $32 Million Medicare Fraud Scheme,https://www.justice.gov/opa/pr/owner-miami-home-health-company-sentenced-113-months-prison-32-million-medicare-fraud-scheme,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Chicago Woman Found Guilty for Role in $7 Million Scheme to Defraud Medicare ,https://www.justice.gov/opa/pr/chicago-woman-found-guilty-role-7-million-scheme-defraud-medicare,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Ohio Doctor Pleads Guilty to Unlawful Distribution of Opioids ,https://www.justice.gov/opa/pr/ohio-doctor-pleads-guilty-unlawful-distribution-opioids-0,Criminal Division,"[""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Physician Charged for Alleged Role in an Over $120 Million Health Care Fraud and Money Laundering Conspiracy Involving Sponsorship of Ultimate Fighting Championship Hall of Famers,https://www.justice.gov/opa/pr/physician-charged-alleged-role-over-120-million-health-care-fraud-and-money-laundering,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Adventist Health System to Pay $5.4 Million to Resolve False Claims Act Allegations,https://www.justice.gov/opa/pr/adventist-health-system-pay-54-million-resolve-false-claims-act-allegations,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,"Two Los Angeles Pharmacy Owners Sentenced for Multimillion-Dollar Scheme that Billed Medicare, Cigna $11.8 Million in Fraudulent Medication Claims",https://www.justice.gov/opa/pr/two-los-angeles-pharmacy-owners-sentenced-multimillion-dollar-scheme-billed-medicare-cigna,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Queens Pharmacy Owner Found Guilty of Health Care Fraud and Money Laundering Charges for Role in Billing Scheme,https://www.justice.gov/opa/pr/queens-pharmacy-owner-found-guilty-health-care-fraud-and-money-laundering-charges-role,Criminal Division,"[""Prescription Drugs"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Cardiac Monitoring Company to Pay $6.4 Million for Alleged Overbilling of Government Health Care Programs,https://www.justice.gov/opa/pr/cardiac-monitoring-company-pay-64-million-alleged-overbilling-government-health-care-programs,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Owner of Detroit-Area Health Care Clinic Sentenced to Prison for a Drug Diversion Scheme,https://www.justice.gov/opa/pr/owner-detroit-area-health-care-clinic-sentenced-prison-drug-diversion-scheme,Criminal Division,"[""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Two Miami Residents Sentenced to 72 Months in Prison for Their Roles in $63 Million Medicare Fraud Scheme,https://www.justice.gov/opa/pr/two-miami-residents-sentenced-72-months-prison-their-roles-63-million-medicare-fraud-scheme,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,“Compound King” Convicted in $21 Million Health Care Fraud Scheme ,https://www.justice.gov/opa/pr/compound-king-convicted-21-million-health-care-fraud-scheme,Criminal Division,"[""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Owner of Miami Home Health Company Pleads Guilty for Lead Role in $13 Million Medicare Fraud Scheme,https://www.justice.gov/opa/pr/owner-miami-home-health-company-pleads-guilty-lead-role-13-million-medicare-fraud-scheme,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Four Florida Men Charged for Their Roles in a $54 Million Compound Pharmacy Kickback Scheme,https://www.justice.gov/opa/pr/four-florida-men-charged-their-roles-54-million-compound-pharmacy-kickback-scheme,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Iowa Home Care Company to Pay $5.63 Million to Settle False Claims Act Allegations,https://www.justice.gov/opa/pr/iowa-home-care-company-pay-563-million-settle-false-claims-act-allegations,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,"Medtronic Inc. to Pay $2.8 Million to Resolve False Claims Act Allegations Related to ""SubQ Stimulation"" Procedures",https://www.justice.gov/opa/pr/medtronic-inc-pay-28-million-resolve-false-claims-act-allegations-related-subq-stimulation,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,United States Settles False Claims Act Suit Against Good Shepherd Hospice Inc. and Related Entities,https://www.justice.gov/opa/pr/united-states-settles-false-claims-act-suit-against-good-shepherd-hospice-inc-and-related,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Michigan Physician Sentenced to 15 Months in Prison for her Role in a $2.1 Million Medicare Fraud Scheme,https://www.justice.gov/opa/pr/michigan-physician-sentenced-15-months-prison-her-role-21-million-medicare-fraud-scheme,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Government Intervenes in Lawsuit Against Florida Cardiologist Alleging Unnecessary Peripheral Artery Interventions and Payment of Kickbacks,https://www.justice.gov/opa/pr/government-intervenes-lawsuit-against-florida-cardiologist-alleging-unnecessary-peripheral,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,“Compound King” and Wife Sentenced in $21 Million Health Care Fraud Scheme; Fugitive Sought,https://www.justice.gov/opa/pr/compound-king-and-wife-sentenced-21-million-health-care-fraud-scheme-fugitive-sought,Criminal Division,"[""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Gadsden Marketer and Huntsville Businessman Plead Guilty in Multi-Million-Dollar Kickback and Health Care Fraud Cases,https://www.justice.gov/usao-ndal/pr/gadsden-marketer-and-huntsville-businessman-plead-guilty-multi-million-dollar-kickback,Federal Bureau of Investigation (FBI),"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Ten Defendants Charged in $1.4 Billion Rural Hospital Pass-Through Billing Scheme ,https://www.justice.gov/opa/pr/ten-defendants-charged-14-billion-rural-hospital-pass-through-billing-scheme,Criminal Division,"[""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Guam Ambulance Company Owners Sentenced to Prison for Their Roles in Medicare Ambulance Fraud Scheme,https://www.justice.gov/opa/pr/guam-ambulance-company-owners-sentenced-prison-their-roles-medicare-ambulance-fraud-scheme,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Northern Alabama Doctor and Practice Manager Convicted for Conspiring to Unlawfully Distribute Opioids,https://www.justice.gov/usao-ndal/pr/northern-alabama-doctor-and-practice-manager-convicted-conspiring-unlawfully-distribute,Criminal Division,"[""Opioids"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,West Virginia Doctor Pleaded Guilty to Lying to the DEA,https://www.justice.gov/opa/pr/west-virginia-doctor-pleaded-guilty-lying-dea,Criminal Division,"[""Opioids"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Florida Doctor Charged in Massive $681 Million Substance Abuse Treatment Fraud Scheme,https://www.justice.gov/opa/pr/florida-doctor-charged-massive-681-million-substance-abuse-treatment-fraud-scheme,Criminal Division,"[""Prescription Drugs"",""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,West Virginia Doctor Found Guilty of Unlawfully Distributing Opioids,https://www.justice.gov/opa/pr/west-virginia-doctor-found-guilty-unlawfully-distributing-opioids,Criminal Division,"[""Opioids"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Eastern Kentucky Doctor and Assistant Plead Guilty to Unlawfully Distributing Opioids,https://www.justice.gov/opa/pr/eastern-kentucky-doctor-and-assistant-plead-guilty-unlawfully-distributing-opioids,Criminal Division,"[""Opioids"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Texas Woman Sentenced to Prison for Role in $5.5 Million Federal Worker’s Compensation Overbilling Scheme,https://www.justice.gov/opa/pr/texas-woman-sentenced-prison-role-55-million-federal-worker-s-compensation-overbilling-scheme,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,West Tennessee Psychiatrist Sentenced for Unlawfully Distributing Opioids,https://www.justice.gov/opa/pr/west-tennessee-psychiatrist-sentenced-unlawfully-distributing-opioids,Criminal Division,"[""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Ringleader of $10 Million TRICARE Scheme Sentenced,https://www.justice.gov/usao-edar/pr/ringleader-10-million-tricare-scheme-sentenced,"USAO - Arkansas, Eastern","[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Owner of Texas Chain of Hospice Companies Sentenced for $150 Million Health Care Fraud and Money Laundering Scheme,https://www.justice.gov/opa/pr/owner-texas-chain-hospice-companies-sentenced-150-million-health-care-fraud-and-money,Criminal Division,"[""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Northern Alabama Doctor and Practice Manager Convicted for Conspiring to Unlawfully Distribute Opioids,https://www.justice.gov/opa/pr/northern-alabama-doctor-and-practice-manager-convicted-conspiring-unlawfully-distribute,Criminal Division,"[""Opioids"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,"Springfield Health Care Charity Pays More Than $8 Million Related to Federal Embezzlement, Bribery Investigation",https://www.justice.gov/usao-wdar/pr/springfield-health-care-charity-pays-more-8-million-related-federal-embezzlement,"USAO - Arkansas, Western","[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Compounding Pharmacy Mogul Sentenced for Multimillion-Dollar Health Care Fraud Scheme,https://www.justice.gov/opa/pr/compounding-pharmacy-mogul-sentenced-multimillion-dollar-health-care-fraud-scheme,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Man Pleads Guilty to COVID-19 Relief Fraud Scheme,https://www.justice.gov/opa/pr/man-pleads-guilty-covid-19-relief-fraud-scheme,Criminal Division,"[""Coronavirus"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,CEO Sentenced for $150 Million Health Care Fraud and Money Laundering Scheme,https://www.justice.gov/opa/pr/ceo-sentenced-150-million-health-care-fraud-and-money-laundering-scheme,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Former CEO of Whittier Health Clinic Sentenced to More Than 10 Years in Prison for Running Multimillion-Dollar Scheme to Defraud Medi-Cal,https://www.justice.gov/usao-cdca/pr/former-ceo-whittier-health-clinic-sentenced-more-10-years-prison-running-multimillion,"USAO - California, Central","[""Health Care Fraud"",""Identity Theft""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Orange County Doctor of Osteopathy Indicted in Quarter Billion Dollar Fraud Targeting Pandemic Program for Uninsured Patients,https://www.justice.gov/usao-cdca/pr/orange-county-doctor-osteopathy-indicted-quarter-billion-dollar-fraud-targeting,"USAO - California, Central","[""Coronavirus"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Doctor Sentenced for Role in Unlawful Distribution of Opioids ,https://www.justice.gov/opa/pr/doctor-sentenced-role-unlawful-distribution-opioids,Criminal Division,"[""Opioids"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Two Doctors Charged in Illegal Opioid Distribution and Health Care Fraud Conspiracy,https://www.justice.gov/opa/pr/two-doctors-charged-illegal-opioid-distribution-and-health-care-fraud-conspiracy,Criminal Division,"[""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,"CEO Sentenced to Prison in $150 Million Health Care Fraud, Opioid Distribution, and Money Laundering Scheme",https://www.justice.gov/opa/pr/ceo-sentenced-prison-150-million-health-care-fraud-opioid-distribution-and-money-laundering,Criminal Division,"[""Opioids"",""Prescription Drugs"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Five Individuals Charged for Roles in $65 Million Nationwide Conspiracy to Defraud Federal Health Care Programs,https://www.justice.gov/opa/pr/five-individuals-charged-roles-65-million-nationwide-conspiracy-defraud-federal-health-care,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,"Three Florida Men Charged in $46 Million Health Care Fraud, Kickback, and Money Laundering Conspiracy ",https://www.justice.gov/opa/pr/three-florida-men-charged-46-million-health-care-fraud-kickback-and-money-laundering,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,"Prime Healthcare Services and Two Doctors Agree to Pay $37.5 Million to Settle Allegations of Kickbacks, Billing for a Suspended Doctor, and False Claims for Implantable Medical Hardware",https://www.justice.gov/usao-cdca/pr/prime-healthcare-services-and-two-doctors-agree-pay-375-million-settle-allegations,"USAO - California, Central","[""False Claims Act"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Monterey Park Man Sentenced to Nearly 3 Years in Prison for Role in $62 Million Compounded Medication Scam that Targeted TRICARE,https://www.justice.gov/usao-cdca/pr/monterey-park-man-sentenced-nearly-3-years-prison-role-62-million-compounded-medication,"USAO - California, Central","[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Admera Health Agrees to Pay over $5 Million to Settle False Claims Act Allegations of Kickbacks to Third Party Marketers,https://www.justice.gov/usao-edca/pr/admera-health-agrees-pay-over-5-million-settle-false-claims-act-allegations-kickbacks,"USAO - California, Eastern","[""False Claims Act"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,"Telemedicine Company Owner Charged in Superseding Indictment for $784 Million Health Care Fraud, Illegal Kickback and Tax Evasion Scheme",https://www.justice.gov/opa/pr/telemedicine-company-owner-charged-superseding-indictment-784-million-health-care-fraud,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Pharmacist Arrested for Selling COVID Vaccination Cards Online,https://www.justice.gov/opa/pr/pharmacist-arrested-selling-covid-vaccination-cards-online,Criminal Division,"[""Coronavirus"",""Disaster Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Sutter Health and Affiliates to Pay $90 Million to Settle False Claims Act Allegations of Mischarging the Medicare Advantage Program,https://www.justice.gov/opa/pr/sutter-health-and-affiliates-pay-90-million-settle-false-claims-act-allegations-mischarging,Civil Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor Organization,Laboratory Owner Pleads Guilty to $73 Million Medicare Kickback Scheme,https://www.justice.gov/opa/pr/laboratory-owner-pleads-guilty-73-million-medicare-kickback-scheme-0,Criminal Division,"[""Coronavirus"",""Disaster Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Ohio Woman Pleads Guilty to Conspiracy to Defraud the United States in Medical Kickback Scheme,https://www.justice.gov/opa/pr/ohio-woman-pleads-guilty-conspiracy-defraud-united-states-medical-kickback-scheme,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Fugitive Extradited from Cameroon to the United States to Serve 80 Year Prison Sentence,https://www.justice.gov/opa/pr/fugitive-extradited-cameroon-united-states-serve-80-year-prison-sentence,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Lab Owner Pleads Guilty to $6.9 Million Genetic Testing & COVID-19 Testing Fraud Scheme,https://www.justice.gov/opa/pr/lab-owner-pleads-guilty-69-million-genetic-testing-covid-19-testing-fraud-scheme,Criminal Division,"[""Coronavirus"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Pharmacy Owner Sentenced to Prison for Health Care Fraud ,https://www.justice.gov/opa/pr/pharmacy-owner-sentenced-prison-health-care-fraud,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Orthotic Brace Suppliers Convicted in $6.5 Million Health Care Fraud Scheme,https://www.justice.gov/opa/pr/orthotic-brace-suppliers-convicted-65-million-health-care-fraud-scheme,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Justice Department’s Criminal Division Creates New England Prescription Opioid Strike Force to Focus on Illegal Opioid Prescriptions,https://www.justice.gov/opa/pr/justice-department-s-criminal-division-creates-new-england-prescription-opioid-strike-force,Criminal Division,"[""Opioids"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Justice Department Announces Nationwide Coordinated Law Enforcement Action to Combat COVID-19 Health Care Fraud,https://www.justice.gov/usao-cdca/pr/justice-department-announces-nationwide-coordinated-law-enforcement-action-combat,"USAO - California, Central","[""Coronavirus"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Jury Convicts Doctor of Health Care Fraud Scheme,https://www.justice.gov/opa/pr/jury-convicts-doctor-health-care-fraud-scheme,Criminal - Criminal Fraud Section,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,California County Organized Health System and Three Health Care Providers Agree to Pay $70.7 Million for Alleged False Claims to California’s Medicaid Program,https://www.justice.gov/opa/pr/california-county-organized-health-system-and-three-health-care-providers-agree-pay-707,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Former Investment Manager Sentenced in Multimillion-Dollar Scheme to Defraud Life Insurance Company,https://www.justice.gov/opa/pr/former-investment-manager-sentenced-multimillion-dollar-scheme-defraud-life-insurance-company,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,"10 Charged in Business Email Compromise and Money Laundering Schemes Targeting Medicare, Medicaid, and Other Victims",https://www.justice.gov/opa/pr/10-charged-business-email-compromise-and-money-laundering-schemes-targeting-medicare-medicaid,Criminal Division,"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Two Individuals Arrested for Pharmacy Health Care Fraud Kickback Schemes,https://www.justice.gov/opa/pr/two-individuals-arrested-pharmacy-health-care-fraud-kickback-schemes,Criminal Division,"[""Prescription Drugs"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Cardiac Monitoring Companies to Pay More than $44.8 Million to Resolve False Claims Act Liability Relating to Services Performed by Offshore Technicians,https://www.justice.gov/opa/pr/cardiac-monitoring-companies-pay-more-448-million-resolve-false-claims-act-liability-relating,Civil Division,"[""False Claims Act"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor (Organization),Department of Justice,Dental Practice Owners Charged with Fraud and RICO Conspiracy,https://www.justice.gov/opa/pr/dental-practice-owners-charged-fraud-and-rico-conspiracy,Criminal Division,"[""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Pharmacist Pleads Guilty to Medicare Fraud Scheme,https://www.justice.gov/opa/pr/pharmacist-pleads-guilty-medicare-fraud-scheme,Criminal Division,"[""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Nine Defendants Sentenced in $126M Compounding Fraud Scheme,https://www.justice.gov/opa/pr/nine-defendants-sentenced-126m-compounding-fraud-scheme,Criminal Division,"[""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Podiatrist Sentenced for Fraudulently Billing Medicare Nearly $2M Under False Identity,https://www.justice.gov/opa/pr/podiatrist-sentenced-fraudulently-billing-medicare-nearly-2m-under-false-identity,Criminal Division,"[""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Healthcare Service Provider to Pay $60 Million to Settle Medicare and Medicaid False Claims Act Allegations,https://www.justice.gov/usao-ndil/pr/healthcare-service-provider-pay-60-million-settle-medicare-and-medicaid-false-claims,"USAO - Illinois, Northern","[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Owner of North Suburban Home Health Care Company Sentenced to 18 Months in Prison for Cash-for-Patients Kickback Scheme,https://www.justice.gov/usao-ndil/pr/owner-north-suburban-home-health-care-company-sentenced-18-months-prison-cash-patients,"USAO - Illinois, Northern","[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,U.S. Attorney Announces Appointment of Federal Prosecutor to Lead Fight Against COVID-19 Fraud,https://www.justice.gov/usao-ndil/pr/us-attorney-announces-appointment-federal-prosecutor-lead-fight-against-covid-19-fraud,"USAO - Illinois, Northern","[""Coronavirus"",""Community Outreach"",""Consumer Protection"",""Cybercrime"",""Disaster Fraud"",""Financial Fraud"",""Health Care Fraud"",""Office and Personnel Updates""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Six Former Railroad Employees Charged With Fraudulently Obtaining Federal Disability Benefits,https://www.justice.gov/usao-ndil/pr/six-former-railroad-employees-charged-fraudulently-obtaining-federal-disability,Federal Bureau of Investigation (FBI),"[""Cybercrime"",""Health Care Fraud"",""Labor & Employment""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Chicago Doctor and His Wife Held Liable by Jury for Taking Kickbacks and Causing False Medicare Claims; Ordered To Pay Civil Judgment of More Than $3 Million,https://www.justice.gov/usao-ndil/pr/chicago-doctor-and-his-wife-held-liable-jury-taking-kickbacks-and-causing-false,Federal Bureau of Investigation (FBI),"[""Elder Justice"",""False Claims Act"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Owner of Former Springfield Medical Supply Business Sentenced to Two Years in Prison for Medicaid Fraud,https://www.justice.gov/usao-cdil/pr/owner-former-springfield-medical-supply-business-sentenced-two-years-prison-medicaid,"USAO - Illinois, Central","[""Financial Fraud"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Four Chicago Women Indicted for Allegedly Defrauding Child Care Subsidy Program of More Than $1 Million,https://www.justice.gov/usao-cdil/pr/four-chicago-women-indicted-allegedly-defrauding-child-care-subsidy-program-more-1,"USAO - Illinois, Central","[""Financial Fraud"",""Grants"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,U.S. Attorney’s Office Participates in Coordinated National Health Care Fraud Enforcement Action,https://www.justice.gov/usao-id/pr/us-attorneys-office-participates-coordinated-national-health-care-fraud-enforcement-0,Drug Enforcement Administration (DEA),"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Organization,Prosecutor,Nampa Man Sentenced to 24 Months for Selling Over $4.4 Million in Unapproved Steroid-Like Drugs,https://www.justice.gov/usao-id/pr/nampa-man-sentenced-24-months-selling-over-44-million-unapproved-steroid-drugs,U.S. Attorneys (USAO),"[""Drug Trafficking"",""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor (Organization),U.S. Department of Justice,Nineteen defendants charged in largest healthcare fraud scheme in Southern District history,https://www.justice.gov/usao-sdga/pr/nineteen-defendants-charged-largest-healthcare-fraud-scheme-southern-district-history,Federal Bureau of Investigation (FBI),"[""Health Care Fraud""]",1
1780899518,US DEPARTMENT OF JUSTICE,true,Prosecutor,Organization,Telemedicine company owner charged in $60 million fraud scheme,https://www.justice.gov/usao-sdga/pr/telemedicine-company-owner-charged-60-million-fraud-scheme,Federal Bureau of Investigation (FBI),"[""Health Care Fraud""]",1
